gvkey,year,event_type,n_events,n_recall_class_i,n_recall_class_ii,n_recall_class_iii,n_mdr_tier_a,n_mdr_tier_b,company_name_compustat,sic,costat,cik
10115,2004,adverse_event,638,,,,12.0,626.0,STRYKER CORP,3841.0,A,310764.0
10115,2004,recall,4,0.0,0.0,0.0,,,STRYKER CORP,3841.0,A,310764.0
10115,2005,adverse_event,941,,,,20.0,921.0,STRYKER CORP,3841.0,A,310764.0
10115,2005,recall,3,0.0,0.0,0.0,,,STRYKER CORP,3841.0,A,310764.0
10115,2006,adverse_event,1069,,,,24.0,1045.0,STRYKER CORP,3841.0,A,310764.0
10115,2006,recall,13,0.0,0.0,0.0,,,STRYKER CORP,3841.0,A,310764.0
10115,2007,adverse_event,1325,,,,20.0,1305.0,STRYKER CORP,3841.0,A,310764.0
10115,2008,adverse_event,2849,,,,41.0,2808.0,STRYKER CORP,3841.0,A,310764.0
10115,2008,recall,73,0.0,0.0,0.0,,,STRYKER CORP,3841.0,A,310764.0
10115,2009,adverse_event,7778,,,,102.0,7676.0,STRYKER CORP,3841.0,A,310764.0
10115,2009,recall,146,0.0,0.0,0.0,,,STRYKER CORP,3841.0,A,310764.0
10115,2010,adverse_event,15497,,,,71.0,15426.0,STRYKER CORP,3841.0,A,310764.0
10115,2010,recall,81,0.0,0.0,0.0,,,STRYKER CORP,3841.0,A,310764.0
10115,2011,adverse_event,26065,,,,97.0,25968.0,STRYKER CORP,3841.0,A,310764.0
10115,2011,recall,13,0.0,2.0,0.0,,,STRYKER CORP,3841.0,A,310764.0
10115,2012,adverse_event,25525,,,,106.0,25419.0,STRYKER CORP,3841.0,A,310764.0
10115,2012,recall,9,4.0,4.0,0.0,,,STRYKER CORP,3841.0,A,310764.0
10115,2013,adverse_event,25737,,,,137.0,25600.0,STRYKER CORP,3841.0,A,310764.0
10115,2013,recall,29,0.0,29.0,0.0,,,STRYKER CORP,3841.0,A,310764.0
10115,2013,warning_letter,1,,,,,,STRYKER CORP,3841.0,A,310764.0
10115,2014,adverse_event,18138,,,,153.0,17985.0,STRYKER CORP,3841.0,A,310764.0
10115,2014,recall,40,0.0,39.0,1.0,,,STRYKER CORP,3841.0,A,310764.0
10115,2015,adverse_event,15174,,,,694.0,14480.0,STRYKER CORP,3841.0,A,310764.0
10115,2015,recall,21,0.0,20.0,1.0,,,STRYKER CORP,3841.0,A,310764.0
10115,2016,adverse_event,12346,,,,701.0,11645.0,STRYKER CORP,3841.0,A,310764.0
10115,2016,recall,24,0.0,23.0,1.0,,,STRYKER CORP,3841.0,A,310764.0
10115,2017,adverse_event,11545,,,,822.0,10723.0,STRYKER CORP,3841.0,A,310764.0
10115,2017,recall,21,0.0,21.0,0.0,,,STRYKER CORP,3841.0,A,310764.0
10115,2018,adverse_event,13706,,,,1145.0,12561.0,STRYKER CORP,3841.0,A,310764.0
10115,2018,recall,13,0.0,12.0,1.0,,,STRYKER CORP,3841.0,A,310764.0
10115,2019,adverse_event,14991,,,,2569.0,12422.0,STRYKER CORP,3841.0,A,310764.0
10115,2019,recall,13,0.0,13.0,0.0,,,STRYKER CORP,3841.0,A,310764.0
10115,2020,adverse_event,13249,,,,2694.0,10555.0,STRYKER CORP,3841.0,A,310764.0
10115,2020,recall,8,0.0,8.0,0.0,,,STRYKER CORP,3841.0,A,310764.0
10115,2021,adverse_event,10828,,,,575.0,10253.0,STRYKER CORP,3841.0,A,310764.0
10115,2021,recall,1,0.0,1.0,0.0,,,STRYKER CORP,3841.0,A,310764.0
10115,2022,adverse_event,9327,,,,815.0,8512.0,STRYKER CORP,3841.0,A,310764.0
10115,2022,recall,2,0.0,2.0,0.0,,,STRYKER CORP,3841.0,A,310764.0
10115,2023,adverse_event,10164,,,,965.0,9199.0,STRYKER CORP,3841.0,A,310764.0
10115,2023,recall,44,0.0,44.0,0.0,,,STRYKER CORP,3841.0,A,310764.0
10115,2024,adverse_event,10454,,,,1742.0,8712.0,STRYKER CORP,3841.0,A,310764.0
10115,2024,recall,21,0.0,21.0,0.0,,,STRYKER CORP,3841.0,A,310764.0
10115,2025,adverse_event,10352,,,,2466.0,7886.0,STRYKER CORP,3841.0,A,310764.0
10115,2025,recall,23,0.0,23.0,0.0,,,STRYKER CORP,3841.0,A,310764.0
10550,1995,adverse_event,1,,,,0.0,1.0,THORATEC CORP,3845.0,I,350907.0
10550,1996,adverse_event,6,,,,0.0,6.0,THORATEC CORP,3845.0,I,350907.0
10550,1997,adverse_event,7,,,,1.0,6.0,THORATEC CORP,3845.0,I,350907.0
10550,1998,adverse_event,9,,,,0.0,9.0,THORATEC CORP,3845.0,I,350907.0
10550,1999,adverse_event,9,,,,0.0,9.0,THORATEC CORP,3845.0,I,350907.0
10550,2000,adverse_event,35,,,,0.0,35.0,THORATEC CORP,3845.0,I,350907.0
10550,2001,adverse_event,69,,,,60.0,9.0,THORATEC CORP,3845.0,I,350907.0
10550,2002,adverse_event,107,,,,102.0,5.0,THORATEC CORP,3845.0,I,350907.0
10550,2002,recall,1,0.0,0.0,0.0,,,THORATEC CORP,3845.0,I,350907.0
10550,2003,adverse_event,212,,,,211.0,1.0,THORATEC CORP,3845.0,I,350907.0
10550,2003,recall,1,0.0,0.0,0.0,,,THORATEC CORP,3845.0,I,350907.0
10550,2004,adverse_event,194,,,,186.0,8.0,THORATEC CORP,3845.0,I,350907.0
10550,2004,recall,2,0.0,0.0,0.0,,,THORATEC CORP,3845.0,I,350907.0
10550,2005,adverse_event,190,,,,187.0,3.0,THORATEC CORP,3845.0,I,350907.0
10550,2006,adverse_event,223,,,,220.0,3.0,THORATEC CORP,3845.0,I,350907.0
10550,2006,recall,1,0.0,0.0,0.0,,,THORATEC CORP,3845.0,I,350907.0
10550,2007,adverse_event,179,,,,177.0,2.0,THORATEC CORP,3845.0,I,350907.0
10550,2007,recall,3,0.0,0.0,0.0,,,THORATEC CORP,3845.0,I,350907.0
10550,2008,adverse_event,208,,,,205.0,3.0,THORATEC CORP,3845.0,I,350907.0
10550,2008,recall,1,0.0,0.0,0.0,,,THORATEC CORP,3845.0,I,350907.0
10550,2009,adverse_event,483,,,,482.0,1.0,THORATEC CORP,3845.0,I,350907.0
10550,2009,recall,1,0.0,0.0,0.0,,,THORATEC CORP,3845.0,I,350907.0
10550,2010,adverse_event,667,,,,667.0,0.0,THORATEC CORP,3845.0,I,350907.0
10550,2010,recall,1,0.0,0.0,0.0,,,THORATEC CORP,3845.0,I,350907.0
10550,2011,adverse_event,1080,,,,1080.0,0.0,THORATEC CORP,3845.0,I,350907.0
10550,2012,adverse_event,2050,,,,2048.0,2.0,THORATEC CORP,3845.0,I,350907.0
10550,2012,recall,1,0.0,0.0,0.0,,,THORATEC CORP,3845.0,I,350907.0
10550,2012,warning_letter,1,,,,,,THORATEC CORP,3845.0,I,350907.0
10550,2013,adverse_event,2340,,,,2323.0,17.0,THORATEC CORP,3845.0,I,350907.0
10550,2014,adverse_event,2521,,,,2495.0,26.0,THORATEC CORP,3845.0,I,350907.0
10550,2014,recall,4,4.0,0.0,0.0,,,THORATEC CORP,3845.0,I,350907.0
11115,2000,adverse_event,5,,,,3.0,2.0,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2001,adverse_event,7,,,,3.0,4.0,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2002,adverse_event,3,,,,3.0,0.0,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2002,recall,1,0.0,0.0,0.0,,,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2003,adverse_event,12,,,,11.0,1.0,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2003,recall,1,0.0,0.0,0.0,,,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2004,adverse_event,18,,,,16.0,2.0,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2004,recall,4,0.0,0.0,0.0,,,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2005,adverse_event,14,,,,14.0,0.0,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2005,recall,2,0.0,0.0,0.0,,,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2006,adverse_event,83,,,,77.0,6.0,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2006,recall,10,0.0,0.0,0.0,,,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2007,adverse_event,65,,,,63.0,2.0,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2007,recall,8,0.0,0.0,0.0,,,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2008,adverse_event,81,,,,80.0,1.0,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2008,recall,7,0.0,0.0,0.0,,,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2009,adverse_event,94,,,,92.0,2.0,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2010,adverse_event,242,,,,241.0,1.0,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2010,recall,5,0.0,0.0,0.0,,,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2010,warning_letter,1,,,,,,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2011,adverse_event,238,,,,170.0,68.0,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2011,recall,1,0.0,0.0,0.0,,,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2012,adverse_event,92,,,,92.0,0.0,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2012,recall,8,0.0,4.0,0.0,,,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2013,adverse_event,43,,,,42.0,1.0,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2013,recall,4,0.0,4.0,0.0,,,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2014,adverse_event,25,,,,24.0,1.0,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2014,recall,4,0.0,4.0,0.0,,,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2015,adverse_event,16,,,,15.0,1.0,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2015,recall,3,0.0,3.0,0.0,,,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2016,adverse_event,2,,,,2.0,0.0,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2016,recall,5,0.0,5.0,0.0,,,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2017,adverse_event,5,,,,3.0,2.0,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2018,adverse_event,6,,,,6.0,0.0,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2018,recall,3,0.0,3.0,0.0,,,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2019,adverse_event,5,,,,4.0,1.0,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2019,recall,1,0.0,1.0,0.0,,,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11115,2020,adverse_event,8,,,,7.0,1.0,VARIAN MEDICAL SYSTEMS INC,3845.0,I,203527.0
11259,2003,adverse_event,1,,,,1.0,0.0,WALMART INC,5331.0,A,104169.0
11259,2005,adverse_event,1,,,,0.0,1.0,WALMART INC,5331.0,A,104169.0
11259,2007,adverse_event,2,,,,1.0,1.0,WALMART INC,5331.0,A,104169.0
11259,2009,adverse_event,1,,,,0.0,1.0,WALMART INC,5331.0,A,104169.0
11259,2010,adverse_event,1,,,,0.0,1.0,WALMART INC,5331.0,A,104169.0
11259,2012,adverse_event,2,,,,2.0,0.0,WALMART INC,5331.0,A,104169.0
11259,2015,adverse_event,3,,,,3.0,0.0,WALMART INC,5331.0,A,104169.0
11259,2016,adverse_event,1,,,,0.0,1.0,WALMART INC,5331.0,A,104169.0
11259,2017,adverse_event,1,,,,0.0,1.0,WALMART INC,5331.0,A,104169.0
11259,2021,adverse_event,2,,,,0.0,2.0,WALMART INC,5331.0,A,104169.0
11259,2022,adverse_event,1,,,,0.0,1.0,WALMART INC,5331.0,A,104169.0
11259,2023,adverse_event,8,,,,1.0,7.0,WALMART INC,5331.0,A,104169.0
11259,2024,adverse_event,12,,,,0.0,12.0,WALMART INC,5331.0,A,104169.0
11259,2025,adverse_event,2,,,,0.0,2.0,WALMART INC,5331.0,A,104169.0
12236,2011,warning_letter,1,,,,,,MEASUREMENT SPECIALTIES INC,3829.0,I,778734.0
12950,1998,adverse_event,1,,,,0.0,1.0,AIRGAS INC,5084.0,I,804212.0
12950,2005,adverse_event,1,,,,0.0,1.0,AIRGAS INC,5084.0,I,804212.0
12950,2006,adverse_event,1,,,,0.0,1.0,AIRGAS INC,5084.0,I,804212.0
12950,2007,adverse_event,1,,,,0.0,1.0,AIRGAS INC,5084.0,I,804212.0
12950,2008,adverse_event,1,,,,0.0,1.0,AIRGAS INC,5084.0,I,804212.0
12950,2010,adverse_event,1,,,,0.0,1.0,AIRGAS INC,5084.0,I,804212.0
12950,2011,adverse_event,1,,,,0.0,1.0,AIRGAS INC,5084.0,I,804212.0
12950,2013,adverse_event,1,,,,0.0,1.0,AIRGAS INC,5084.0,I,804212.0
13332,1993,adverse_event,2,,,,2.0,0.0,CRITICARE SYSTEMS INC,3845.0,I,812121.0
13332,1994,adverse_event,2,,,,2.0,0.0,CRITICARE SYSTEMS INC,3845.0,I,812121.0
13332,1996,adverse_event,1,,,,1.0,0.0,CRITICARE SYSTEMS INC,3845.0,I,812121.0
13332,1997,adverse_event,4,,,,4.0,0.0,CRITICARE SYSTEMS INC,3845.0,I,812121.0
13332,1998,adverse_event,1,,,,1.0,0.0,CRITICARE SYSTEMS INC,3845.0,I,812121.0
13332,2001,adverse_event,3,,,,3.0,0.0,CRITICARE SYSTEMS INC,3845.0,I,812121.0
13332,2002,adverse_event,1,,,,1.0,0.0,CRITICARE SYSTEMS INC,3845.0,I,812121.0
13332,2004,adverse_event,1,,,,1.0,0.0,CRITICARE SYSTEMS INC,3845.0,I,812121.0
13619,1996,adverse_event,24,,,,23.0,1.0,ABIOMED INC,3841.0,I,815094.0
13619,1997,adverse_event,44,,,,43.0,1.0,ABIOMED INC,3841.0,I,815094.0
13619,1998,adverse_event,34,,,,34.0,0.0,ABIOMED INC,3841.0,I,815094.0
13619,1999,adverse_event,37,,,,37.0,0.0,ABIOMED INC,3841.0,I,815094.0
13619,2000,adverse_event,23,,,,23.0,0.0,ABIOMED INC,3841.0,I,815094.0
13619,2001,adverse_event,31,,,,31.0,0.0,ABIOMED INC,3841.0,I,815094.0
13619,2002,adverse_event,1,,,,1.0,0.0,ABIOMED INC,3841.0,I,815094.0
13619,2003,adverse_event,5,,,,5.0,0.0,ABIOMED INC,3841.0,I,815094.0
13619,2003,recall,1,0.0,0.0,0.0,,,ABIOMED INC,3841.0,I,815094.0
13619,2004,adverse_event,14,,,,14.0,0.0,ABIOMED INC,3841.0,I,815094.0
13619,2005,adverse_event,9,,,,9.0,0.0,ABIOMED INC,3841.0,I,815094.0
13619,2006,adverse_event,4,,,,4.0,0.0,ABIOMED INC,3841.0,I,815094.0
13619,2007,adverse_event,9,,,,9.0,0.0,ABIOMED INC,3841.0,I,815094.0
13619,2007,recall,1,0.0,0.0,0.0,,,ABIOMED INC,3841.0,I,815094.0
13619,2008,adverse_event,12,,,,12.0,0.0,ABIOMED INC,3841.0,I,815094.0
13619,2008,recall,1,0.0,0.0,0.0,,,ABIOMED INC,3841.0,I,815094.0
13619,2009,adverse_event,15,,,,13.0,2.0,ABIOMED INC,3841.0,I,815094.0
13619,2009,recall,3,0.0,0.0,0.0,,,ABIOMED INC,3841.0,I,815094.0
13619,2010,adverse_event,15,,,,15.0,0.0,ABIOMED INC,3841.0,I,815094.0
13619,2010,recall,1,0.0,0.0,0.0,,,ABIOMED INC,3841.0,I,815094.0
13619,2011,adverse_event,12,,,,12.0,0.0,ABIOMED INC,3841.0,I,815094.0
13619,2011,recall,1,1.0,0.0,0.0,,,ABIOMED INC,3841.0,I,815094.0
13619,2011,warning_letter,1,,,,,,ABIOMED INC,3841.0,I,815094.0
13619,2012,adverse_event,22,,,,15.0,7.0,ABIOMED INC,3841.0,I,815094.0
13619,2013,adverse_event,16,,,,7.0,9.0,ABIOMED INC,3841.0,I,815094.0
13619,2014,adverse_event,20,,,,10.0,10.0,ABIOMED INC,3841.0,I,815094.0
13619,2015,adverse_event,13,,,,6.0,7.0,ABIOMED INC,3841.0,I,815094.0
13619,2016,adverse_event,59,,,,35.0,24.0,ABIOMED INC,3841.0,I,815094.0
13619,2017,adverse_event,142,,,,106.0,36.0,ABIOMED INC,3841.0,I,815094.0
13619,2018,adverse_event,182,,,,112.0,70.0,ABIOMED INC,3841.0,I,815094.0
13619,2019,adverse_event,314,,,,223.0,91.0,ABIOMED INC,3841.0,I,815094.0
13619,2019,recall,1,0.0,1.0,0.0,,,ABIOMED INC,3841.0,I,815094.0
13619,2020,adverse_event,354,,,,309.0,45.0,ABIOMED INC,3841.0,I,815094.0
13619,2021,adverse_event,563,,,,561.0,2.0,ABIOMED INC,3841.0,I,815094.0
13619,2021,recall,2,1.0,1.0,0.0,,,ABIOMED INC,3841.0,I,815094.0
13623,1992,adverse_event,6,,,,5.0,1.0,CONMED CORP,3845.0,A,816956.0
13623,1993,adverse_event,5,,,,4.0,1.0,CONMED CORP,3845.0,A,816956.0
13623,1994,adverse_event,9,,,,8.0,1.0,CONMED CORP,3845.0,A,816956.0
13623,1995,adverse_event,8,,,,6.0,2.0,CONMED CORP,3845.0,A,816956.0
13623,1996,adverse_event,120,,,,111.0,9.0,CONMED CORP,3845.0,A,816956.0
13623,1997,adverse_event,230,,,,221.0,9.0,CONMED CORP,3845.0,A,816956.0
13623,1998,adverse_event,178,,,,174.0,4.0,CONMED CORP,3845.0,A,816956.0
13623,1999,adverse_event,95,,,,92.0,3.0,CONMED CORP,3845.0,A,816956.0
13623,2000,adverse_event,169,,,,70.0,99.0,CONMED CORP,3845.0,A,816956.0
13623,2001,adverse_event,208,,,,88.0,120.0,CONMED CORP,3845.0,A,816956.0
13623,2002,adverse_event,256,,,,93.0,163.0,CONMED CORP,3845.0,A,816956.0
13623,2003,adverse_event,240,,,,96.0,144.0,CONMED CORP,3845.0,A,816956.0
13623,2003,recall,3,0.0,0.0,0.0,,,CONMED CORP,3845.0,A,816956.0
13623,2004,adverse_event,239,,,,130.0,109.0,CONMED CORP,3845.0,A,816956.0
13623,2004,recall,3,0.0,0.0,0.0,,,CONMED CORP,3845.0,A,816956.0
13623,2005,adverse_event,245,,,,152.0,93.0,CONMED CORP,3845.0,A,816956.0
13623,2006,adverse_event,809,,,,126.0,683.0,CONMED CORP,3845.0,A,816956.0
13623,2006,recall,46,0.0,0.0,0.0,,,CONMED CORP,3845.0,A,816956.0
13623,2007,adverse_event,1086,,,,187.0,899.0,CONMED CORP,3845.0,A,816956.0
13623,2007,recall,13,0.0,0.0,0.0,,,CONMED CORP,3845.0,A,816956.0
13623,2008,adverse_event,575,,,,160.0,415.0,CONMED CORP,3845.0,A,816956.0
13623,2008,recall,13,0.0,0.0,0.0,,,CONMED CORP,3845.0,A,816956.0
13623,2009,adverse_event,437,,,,154.0,283.0,CONMED CORP,3845.0,A,816956.0
13623,2009,recall,1,0.0,0.0,0.0,,,CONMED CORP,3845.0,A,816956.0
13623,2010,adverse_event,324,,,,136.0,188.0,CONMED CORP,3845.0,A,816956.0
13623,2010,recall,18,0.0,0.0,0.0,,,CONMED CORP,3845.0,A,816956.0
13623,2011,adverse_event,296,,,,135.0,161.0,CONMED CORP,3845.0,A,816956.0
13623,2011,recall,18,0.0,0.0,0.0,,,CONMED CORP,3845.0,A,816956.0
13623,2012,adverse_event,304,,,,131.0,173.0,CONMED CORP,3845.0,A,816956.0
13623,2012,recall,29,0.0,24.0,0.0,,,CONMED CORP,3845.0,A,816956.0
13623,2013,adverse_event,257,,,,136.0,121.0,CONMED CORP,3845.0,A,816956.0
13623,2013,recall,5,0.0,5.0,0.0,,,CONMED CORP,3845.0,A,816956.0
13623,2014,adverse_event,207,,,,121.0,86.0,CONMED CORP,3845.0,A,816956.0
13623,2014,recall,11,9.0,2.0,0.0,,,CONMED CORP,3845.0,A,816956.0
13623,2014,warning_letter,1,,,,,,CONMED CORP,3845.0,A,816956.0
13623,2015,adverse_event,222,,,,110.0,112.0,CONMED CORP,3845.0,A,816956.0
13623,2015,recall,3,0.0,3.0,0.0,,,CONMED CORP,3845.0,A,816956.0
13623,2016,adverse_event,371,,,,282.0,89.0,CONMED CORP,3845.0,A,816956.0
13623,2016,recall,13,0.0,13.0,0.0,,,CONMED CORP,3845.0,A,816956.0
13623,2017,adverse_event,383,,,,347.0,36.0,CONMED CORP,3845.0,A,816956.0
13623,2017,recall,8,0.0,8.0,0.0,,,CONMED CORP,3845.0,A,816956.0
13623,2018,adverse_event,287,,,,275.0,12.0,CONMED CORP,3845.0,A,816956.0
13623,2018,recall,5,0.0,5.0,0.0,,,CONMED CORP,3845.0,A,816956.0
13623,2019,adverse_event,295,,,,282.0,13.0,CONMED CORP,3845.0,A,816956.0
13623,2019,recall,6,0.0,6.0,0.0,,,CONMED CORP,3845.0,A,816956.0
13623,2020,adverse_event,345,,,,328.0,17.0,CONMED CORP,3845.0,A,816956.0
13623,2020,recall,2,0.0,2.0,0.0,,,CONMED CORP,3845.0,A,816956.0
13623,2021,adverse_event,427,,,,231.0,196.0,CONMED CORP,3845.0,A,816956.0
13623,2021,recall,2,0.0,2.0,0.0,,,CONMED CORP,3845.0,A,816956.0
13623,2022,adverse_event,360,,,,72.0,288.0,CONMED CORP,3845.0,A,816956.0
13623,2022,recall,1,0.0,1.0,0.0,,,CONMED CORP,3845.0,A,816956.0
13623,2023,adverse_event,383,,,,78.0,305.0,CONMED CORP,3845.0,A,816956.0
13623,2024,adverse_event,430,,,,106.0,324.0,CONMED CORP,3845.0,A,816956.0
13623,2025,adverse_event,398,,,,173.0,225.0,CONMED CORP,3845.0,A,816956.0
13700,2013,warning_letter,1,,,,,,DENTSPLY SIRONA INC,3843.0,A,818479.0
13700,2017,adverse_event,3,,,,0.0,3.0,DENTSPLY SIRONA INC,3843.0,A,818479.0
13700,2018,adverse_event,10,,,,0.0,10.0,DENTSPLY SIRONA INC,3843.0,A,818479.0
13700,2019,adverse_event,2,,,,0.0,2.0,DENTSPLY SIRONA INC,3843.0,A,818479.0
13700,2020,adverse_event,4,,,,0.0,4.0,DENTSPLY SIRONA INC,3843.0,A,818479.0
13700,2021,adverse_event,5,,,,0.0,5.0,DENTSPLY SIRONA INC,3843.0,A,818479.0
13700,2022,adverse_event,21,,,,0.0,21.0,DENTSPLY SIRONA INC,3843.0,A,818479.0
13700,2023,adverse_event,27,,,,0.0,27.0,DENTSPLY SIRONA INC,3843.0,A,818479.0
13700,2024,adverse_event,83,,,,1.0,82.0,DENTSPLY SIRONA INC,3843.0,A,818479.0
13700,2025,adverse_event,90,,,,1.0,89.0,DENTSPLY SIRONA INC,3843.0,A,818479.0
14304,2001,adverse_event,1,,,,1.0,0.0,AKORN OPERATING COMPANY LLC,2834.0,I,3116.0
14385,1993,adverse_event,1,,,,1.0,0.0,RESPIRONICS INC,3842.0,I,780434.0
14385,1994,adverse_event,3,,,,3.0,0.0,RESPIRONICS INC,3842.0,I,780434.0
14385,1995,adverse_event,4,,,,4.0,0.0,RESPIRONICS INC,3842.0,I,780434.0
14385,1996,adverse_event,7,,,,4.0,3.0,RESPIRONICS INC,3842.0,I,780434.0
14385,1997,adverse_event,77,,,,29.0,48.0,RESPIRONICS INC,3842.0,I,780434.0
14385,1998,adverse_event,72,,,,14.0,58.0,RESPIRONICS INC,3842.0,I,780434.0
14385,1999,adverse_event,52,,,,15.0,37.0,RESPIRONICS INC,3842.0,I,780434.0
14385,2000,adverse_event,84,,,,65.0,19.0,RESPIRONICS INC,3842.0,I,780434.0
14385,2001,adverse_event,127,,,,83.0,44.0,RESPIRONICS INC,3842.0,I,780434.0
14385,2001,recall,2,0.0,0.0,0.0,,,RESPIRONICS INC,3842.0,I,780434.0
14385,2002,adverse_event,67,,,,36.0,31.0,RESPIRONICS INC,3842.0,I,780434.0
14385,2002,recall,1,0.0,0.0,0.0,,,RESPIRONICS INC,3842.0,I,780434.0
14385,2003,adverse_event,81,,,,64.0,17.0,RESPIRONICS INC,3842.0,I,780434.0
14385,2003,recall,4,0.0,0.0,0.0,,,RESPIRONICS INC,3842.0,I,780434.0
14385,2004,adverse_event,357,,,,138.0,219.0,RESPIRONICS INC,3842.0,I,780434.0
14385,2004,recall,1,0.0,0.0,0.0,,,RESPIRONICS INC,3842.0,I,780434.0
14385,2005,adverse_event,287,,,,79.0,208.0,RESPIRONICS INC,3842.0,I,780434.0
14385,2005,recall,3,0.0,0.0,0.0,,,RESPIRONICS INC,3842.0,I,780434.0
14385,2006,adverse_event,355,,,,122.0,233.0,RESPIRONICS INC,3842.0,I,780434.0
14385,2006,recall,4,0.0,0.0,0.0,,,RESPIRONICS INC,3842.0,I,780434.0
14385,2007,adverse_event,332,,,,104.0,228.0,RESPIRONICS INC,3842.0,I,780434.0
14385,2007,recall,40,0.0,1.0,0.0,,,RESPIRONICS INC,3842.0,I,780434.0
14538,2009,adverse_event,1,,,,1.0,0.0,TEVA PHARMACEUTICALS,2834.0,A,818686.0
14538,2010,adverse_event,1,,,,1.0,0.0,TEVA PHARMACEUTICALS,2834.0,A,818686.0
14538,2014,adverse_event,4,,,,4.0,0.0,TEVA PHARMACEUTICALS,2834.0,A,818686.0
14538,2015,adverse_event,9,,,,9.0,0.0,TEVA PHARMACEUTICALS,2834.0,A,818686.0
14538,2016,adverse_event,2,,,,2.0,0.0,TEVA PHARMACEUTICALS,2834.0,A,818686.0
14538,2018,adverse_event,4,,,,4.0,0.0,TEVA PHARMACEUTICALS,2834.0,A,818686.0
14538,2020,adverse_event,3,,,,3.0,0.0,TEVA PHARMACEUTICALS,2834.0,A,818686.0
14538,2024,adverse_event,2,,,,2.0,0.0,TEVA PHARMACEUTICALS,2834.0,A,818686.0
15106,1999,adverse_event,15,,,,15.0,0.0,BECKMAN COULTER INC,3826.0,I,840467.0
15106,2000,adverse_event,10,,,,10.0,0.0,BECKMAN COULTER INC,3826.0,I,840467.0
15106,2001,adverse_event,22,,,,20.0,2.0,BECKMAN COULTER INC,3826.0,I,840467.0
15106,2002,adverse_event,86,,,,78.0,8.0,BECKMAN COULTER INC,3826.0,I,840467.0
15106,2002,recall,8,0.0,0.0,0.0,,,BECKMAN COULTER INC,3826.0,I,840467.0
15106,2003,adverse_event,194,,,,194.0,0.0,BECKMAN COULTER INC,3826.0,I,840467.0
15106,2003,recall,37,0.0,0.0,0.0,,,BECKMAN COULTER INC,3826.0,I,840467.0
15106,2004,adverse_event,236,,,,235.0,1.0,BECKMAN COULTER INC,3826.0,I,840467.0
15106,2004,recall,20,0.0,0.0,0.0,,,BECKMAN COULTER INC,3826.0,I,840467.0
15106,2005,adverse_event,300,,,,300.0,0.0,BECKMAN COULTER INC,3826.0,I,840467.0
15106,2005,recall,12,0.0,0.0,0.0,,,BECKMAN COULTER INC,3826.0,I,840467.0
15106,2006,adverse_event,396,,,,395.0,1.0,BECKMAN COULTER INC,3826.0,I,840467.0
15106,2006,recall,19,0.0,0.0,0.0,,,BECKMAN COULTER INC,3826.0,I,840467.0
